ts,open,high,low,close,volume
1783868400000,170.93,170.98,170.57,170.79,7764.65
1783872000000,170.79,170.94,170.4,170.57,4643.14
1783875600000,170.58,170.77,170.16,170.52,6443.76
1783879200000,170.52,170.95,169.75,170.4,11109.07
1783882800000,170.43,170.76,170.22,170.52,4094.07
1783886400000,170.53,170.58,170.18,170.27,2296.15
1783890000000,170.27,170.59,170.16,170.54,3924.69
1783893600000,170.53,170.9,169.31,170.39,8527.76
1783897200000,170.38,170.5,166.28,166.83,56906.09
1783900800000,166.84,170.52,162.0,163.14,152781.2
1783904400000,163.14,164.0,160.18,160.72,109325.77
1783908000000,160.73,164.3,158.24,160.58,127109.3
1783911600000,160.59,160.86,158.47,159.09,82312.09
1783915200000,159.08,160.18,157.65,158.46,75165.64
1783918800000,158.44,160.2,156.87,158.31,79747.39
1783922400000,158.31,159.44,156.68,158.08,99988.6
1783926000000,158.09,158.53,152.34,153.92,142884.78
1783929600000,153.93,155.19,150.84,152.17,259038.06
1783933200000,152.18,155.58,152.09,154.84,130048.47
1783936800000,154.84,155.05,153.55,154.8,77495.26
1783940400000,154.8,155.23,152.84,153.82,73592.81
1783944000000,153.82,153.88,150.89,153.03,128259.12
1783947600000,153.03,159.34,152.25,156.94,537677.3
1783951200000,156.93,161.99,155.0,157.21,487762.94
1783954800000,157.22,159.0,151.44,153.29,244831.19
1783958400000,153.29,155.44,152.2,155.23,166542.81
1783962000000,155.23,157.59,155.1,156.99,100067.42
1783965600000,157.0,158.37,152.97,153.5,104949.37
1783969200000,153.51,155.11,151.49,153.49,100416.53
1783972800000,153.51,153.52,152.15,152.67,25842.19
1783976400000,152.64,152.94,151.64,152.4,21354.7
1783980000000,152.41,153.57,152.24,152.72,16392.67
1783983600000,152.72,153.07,149.51,152.83,137989.55
1783987200000,152.84,158.74,150.35,158.69,180303.26
1783990800000,158.69,160.62,155.37,155.6,193104.73
1783994400000,155.62,156.12,151.06,153.04,213652.24
1783998000000,153.01,155.64,149.95,154.06,222716.85
1784001600000,154.09,159.95,152.04,159.55,185007.48
1784005200000,159.54,164.97,158.19,161.53,244444.98
1784008800000,161.54,163.73,161.4,163.26,74160.15
1784012400000,163.26,165.23,162.14,162.57,129884.92
1784016000000,162.55,163.35,160.74,162.35,138185.04
1784019600000,162.32,162.8,162.01,162.47,43805.07
1784023200000,162.46,163.27,162.27,163.09,49508.61
1784026800000,163.08,163.24,161.56,162.41,66968.9
1784030400000,162.41,166.19,160.67,164.41,189196.05
1784034000000,164.46,172.92,164.44,170.26,938583.08
1784037600000,170.24,175.41,165.29,174.5,844330.1
1784041200000,174.5,182.21,174.01,178.14,940157.06
1784044800000,178.16,187.2,177.48,182.18,852016.14
1784048400000,182.19,186.21,181.75,183.47,427009.7
1784052000000,183.47,189.59,183.03,186.09,530353.65
1784055600000,186.1,193.99,184.22,193.56,493895.71
1784059200000,193.56,195.4,189.2,189.45,335770.83
1784062800000,189.47,189.69,181.76,182.66,258164.87
1784066400000,182.64,186.63,181.61,186.38,148641.78
1784070000000,186.37,187.71,185.03,185.83,152298.73
1784073600000,185.82,195.21,185.34,191.82,535500.0
1784077200000,191.81,191.81,186.28,188.7,292471.84
1784080800000,188.7,190.43,187.48,187.57,143886.16
1784084400000,187.54,191.4,187.2,190.73,131560.28
1784088000000,190.76,192.07,188.32,189.62,126878.29
1784091600000,189.62,190.46,185.64,187.88,181584.43
1784095200000,187.88,188.88,186.7,187.41,113340.97
1784098800000,187.42,188.42,183.1,184.92,192521.29
1784102400000,184.91,185.57,181.39,182.55,271119.39
1784106000000,182.55,183.55,180.5,181.2,145436.46
1784109600000,181.2,183.3,179.94,182.2,172783.95
1784113200000,182.21,183.34,181.47,182.12,106236.58
1784116800000,182.13,182.36,178.53,179.11,251356.7
1784120400000,179.13,185.2,176.06,183.83,883125.85
1784124000000,183.86,187.5,171.48,174.85,1276201.8
1784127600000,174.86,176.5,170.45,171.12,554151.07
1784131200000,171.11,173.18,166.51,172.83,715018.06
1784134800000,172.87,176.0,172.47,175.84,347088.31
1784138400000,175.84,180.61,174.19,175.38,558713.64
1784142000000,175.4,176.95,172.8,176.32,351761.03
1784145600000,176.32,176.58,173.29,173.91,77341.63
1784149200000,173.92,174.15,172.53,173.08,34869.28
1784152800000,173.07,173.51,170.3,171.51,58762.09
1784156400000,171.51,171.81,169.66,170.04,68023.36
1784160000000,170.04,172.5,166.57,167.09,289234.32
1784163600000,167.1,170.72,165.4,169.06,267984.44
1784167200000,169.06,171.37,167.65,170.85,147728.14
1784170800000,170.81,171.96,168.84,170.22,111651.29
1784174400000,170.22,170.27,166.65,168.55,130574.01
1784178000000,168.55,172.74,168.0,171.15,190005.84
1784181600000,171.19,172.29,168.2,168.9,136169.47
1784185200000,168.89,169.12,165.67,166.54,131819.16
1784188800000,166.55,167.21,162.82,166.39,280820.87
1784192400000,166.4,167.2,165.07,165.34,75239.83
1784196000000,165.36,166.25,164.83,165.82,61297.16
1784199600000,165.82,166.18,163.31,163.76,106332.12
1784203200000,163.76,164.41,162.15,163.33,133794.59
1784206800000,163.33,168.1,161.0,163.94,693852.27
1784210400000,163.93,166.22,160.59,162.04,411455.13
1784214000000,162.04,163.73,159.54,161.61,291019.14
1784217600000,161.62,163.93,159.45,160.67,264898.52
1784221200000,160.67,160.76,154.42,156.83,333977.84
1784224800000,156.84,157.89,155.8,156.57,188460.1
1784228400000,156.58,157.24,151.68,153.08,289053.68
1784232000000,153.09,155.06,152.66,154.68,137997.94
1784235600000,154.7,157.16,154.13,156.48,51246.49
1784239200000,156.49,156.96,152.79,154.17,63524.57
1784242800000,154.15,154.36,151.64,153.13,101250.35
1784246400000,153.12,155.82,151.74,154.44,129650.23
1784250000000,154.43,156.34,152.54,153.64,172229.54
1784253600000,153.64,154.14,151.15,151.82,123798.17
1784257200000,151.83,155.77,151.6,154.53,165125.86
1784260800000,154.51,154.67,152.54,153.39,116510.75
1784264400000,153.41,153.54,148.36,148.52,241942.09
1784268000000,148.51,153.9,148.5,150.4,346718.83
1784271600000,150.39,151.19,146.6,148.39,410855.94
1784275200000,148.4,150.25,146.35,147.17,342650.82
1784278800000,147.18,153.64,147.05,153.56,347873.66
1784282400000,153.58,160.99,153.43,156.22,944710.65
1784286000000,156.21,156.92,152.84,154.81,395391.02
1784289600000,154.8,155.11,151.55,152.43,325167.93
1784293200000,152.44,157.37,145.6,157.23,1314701.72
1784296800000,157.2,162.12,154.36,154.64,1387866.22
1784300400000,154.63,164.53,152.44,164.05,1113434.23
1784304000000,164.05,167.29,161.61,164.57,897810.06
1784307600000,164.57,165.88,158.31,159.13,672515.33
1784311200000,159.11,162.36,158.66,159.28,596358.83
1784314800000,159.28,159.78,152.71,154.16,838821.28
1784318400000,154.17,154.29,152.55,153.93,103208.25
1784322000000,153.94,154.79,153.47,153.71,43180.81
1784325600000,153.71,154.3,153.14,153.52,38000.05
1784329200000,153.51,154.02,153.33,153.75,28843.1
1784332800000,153.74,154.8,152.97,154.69,44317.87
1784336400000,154.7,154.95,154.01,154.37,38633.98
1784340000000,154.37,154.67,154.07,154.22,22378.78
1784343600000,154.22,154.91,154.02,154.49,19797.04
1784347200000,154.49,154.95,154.18,154.29,14497.62
1784350800000,154.28,154.5,153.83,153.83,20618.48
1784354400000,153.83,154.06,153.21,153.62,20858.79
1784358000000,153.62,153.82,153.17,153.82,14998.5
1784361600000,153.81,154.16,153.66,154.03,9416.91
1784365200000,154.04,154.15,153.33,153.51,18778.43
1784368800000,153.5,153.99,153.46,153.68,6478.81
1784372400000,153.69,153.95,153.48,153.75,7954.36
1784376000000,153.74,153.78,152.75,152.97,17818.94
1784379600000,152.97,153.46,152.64,152.8,33041.27
1784383200000,152.79,153.38,151.25,151.94,100750.96
1784386800000,151.94,152.58,151.75,152.15,24877.39
1784390400000,152.14,152.29,151.83,152.16,11629.66
1784394000000,152.18,152.21,151.75,151.83,8680.17
1784397600000,151.82,152.49,151.77,152.26,10852.48
1784401200000,152.23,152.82,152.19,152.7,15136.98
1784404800000,152.7,152.86,152.53,152.74,4952.99
1784408400000,152.74,153.09,152.48,152.9,10382.74
1784412000000,152.9,153.05,152.08,152.34,10001.02
1784415600000,152.34,152.91,152.25,152.57,9091.11
1784419200000,152.57,153.29,152.53,153.08,22104.66
1784422800000,153.1,153.38,152.9,153.3,9897.86
1784426400000,153.29,153.6,152.93,153.42,22810.03
1784430000000,153.45,153.87,153.15,153.8,28911.39
1784433600000,153.81,155.49,153.81,155.0,71835.84
1784437200000,154.98,155.06,154.01,154.7,14871.06
1784440800000,154.69,155.18,154.55,155.04,12780.0
1784444400000,155.03,155.55,154.74,155.2,18829.87
1784448000000,155.2,157.29,155.15,157.18,59836.9
1784451600000,157.17,157.21,155.37,155.59,56836.93
1784455200000,155.6,155.62,154.28,154.62,39812.25
1784458800000,154.66,154.95,153.66,153.91,22272.81
1784462400000,153.92,154.59,153.56,154.44,31298.83
1784466000000,154.44,155.46,154.27,154.94,18304.94
1784469600000,154.93,154.93,153.71,153.89,20169.92
1784473200000,153.9,154.31,153.74,154.12,10739.12
1784476800000,154.11,154.53,152.11,152.93,36349.0
1784480400000,152.93,153.89,152.45,153.7,16298.49
1784484000000,153.67,153.69,152.73,153.17,5472.32
