ts,open,high,low,close,volume
1721923200000,355.0,357.83,352.84,356.04,10271.522
1721926800000,356.05,357.61,355.67,357.32,6402.528
1721930400000,357.25,357.89,351.17,352.87,13152.577
1721934000000,352.86,354.6,349.27,352.33,15375.505
1721937600000,352.36,358.03,346.37,357.93,45328.533
1721941200000,357.94,360.8,356.19,360.4,20733.008
1721944800000,360.4,361.98,359.87,360.86,18267.865
1721948400000,360.85,362.17,360.63,361.18,8212.594
1721952000000,361.18,366.59,360.86,365.31,23214.389
1721955600000,365.3,366.3,363.0,363.44,15558.701
1721959200000,363.45,367.26,363.12,366.57,13195.406
1721962800000,366.47,369.24,366.01,366.45,12928.062
1721966400000,366.45,369.4,366.03,369.34,7035.146
1721970000000,369.33,369.85,368.38,369.54,5488.819
1721973600000,369.54,372.03,369.15,371.64,10835.12
1721977200000,371.63,373.48,371.22,372.45,8743.565
1721980800000,372.46,373.68,372.0,373.5,6729.717
1721984400000,373.51,378.77,373.46,376.06,18387.826
1721988000000,376.05,376.76,373.74,374.65,9613.3
1721991600000,374.65,374.75,371.78,373.16,10245.566
1721995200000,373.16,374.0,371.21,372.97,10863.317
1721998800000,372.97,375.48,371.5,374.69,17466.015
1722002400000,374.68,375.85,370.88,373.49,14561.388
1722006000000,373.51,377.61,373.4,376.79,10979.485
1722009600000,376.79,377.74,375.8,375.92,5835.372
1722013200000,375.95,377.02,374.99,375.37,5376.787
1722016800000,375.36,376.37,374.33,374.34,3909.486
1722020400000,374.33,376.64,373.73,375.1,6559.62
1722024000000,375.08,375.55,374.03,374.31,5143.905
1722027600000,374.33,376.25,373.83,375.44,6313.357
1722031200000,375.44,377.41,375.19,376.42,4094.134
1722034800000,376.45,377.43,375.97,377.0,3373.824
1722038400000,377.0,380.55,376.36,378.93,15222.746
1722042000000,378.93,379.85,377.84,377.88,6505.389
1722045600000,377.89,379.54,376.81,379.44,5788.514
1722049200000,379.44,380.45,378.22,379.38,5901.565
1722052800000,379.38,381.8,379.37,381.44,6367.923
1722056400000,381.42,382.38,380.53,380.63,5985.278
1722060000000,380.64,382.14,380.0,382.14,5381.878
1722063600000,382.14,383.87,381.65,381.93,10899.48
1722067200000,381.91,382.95,380.49,380.65,7011.894
1722070800000,380.69,381.92,379.79,381.54,5279.818
1722074400000,381.52,382.45,380.33,382.23,4646.386
1722078000000,382.19,382.31,380.77,382.08,3824.538
1722081600000,382.08,384.58,382.01,384.02,10693.847
1722085200000,384.01,391.17,384.01,390.09,18933.287
1722088800000,390.05,395.79,386.64,390.7,35680.851
1722092400000,390.69,398.07,390.64,396.17,41316.016
1722096000000,396.2,398.0,393.47,394.29,27640.142
1722099600000,394.24,395.58,391.51,392.36,16999.652
1722103200000,392.36,394.88,391.0,391.76,11829.981
1722106800000,391.77,395.16,388.75,394.61,25308.368
1722110400000,394.61,394.7,384.0,389.25,59183.948
1722114000000,389.25,396.93,388.38,396.9,22083.564
1722117600000,396.9,397.74,394.19,394.69,12903.921
1722121200000,394.69,394.88,391.32,392.28,9402.395
1722124800000,392.28,394.47,389.02,393.77,16454.528
1722128400000,393.77,397.62,393.53,395.44,14346.933
1722132000000,395.45,396.71,393.47,396.56,9017.634
1722135600000,396.56,397.0,394.53,395.95,10217.274
1722139200000,395.95,398.28,393.09,394.07,37984.515
1722142800000,394.02,394.77,388.45,392.24,43325.523
1722146400000,392.23,396.83,392.14,395.68,14964.796
1722150000000,395.68,395.81,393.2,394.85,9274.197
1722153600000,394.86,396.78,393.93,395.55,11151.175
1722157200000,395.55,396.29,393.25,394.69,12117.369
1722160800000,394.7,396.17,393.63,393.87,9286.567
1722164400000,393.87,394.75,392.56,393.41,11822.091
1722168000000,393.39,395.37,392.01,393.85,12594.284
1722171600000,393.87,399.54,391.79,398.69,36318.729
1722175200000,398.69,399.72,394.44,395.11,31305.317
1722178800000,395.11,402.3,393.5,400.69,32461.351
1722182400000,400.69,403.47,399.75,400.55,28772.805
1722186000000,400.58,408.73,400.58,407.7,26603.081
1722189600000,407.7,423.48,406.0,414.8,117970.411
1722193200000,414.79,418.8,413.46,416.19,37434.542
1722196800000,416.19,417.76,413.51,415.61,28235.39
1722200400000,415.62,418.0,413.15,414.68,27776.401
1722204000000,414.68,417.97,413.92,414.81,23550.108
1722207600000,414.86,417.0,414.71,416.53,16819.39
1722211200000,416.54,421.65,414.72,419.84,44648.223
1722214800000,419.84,420.68,413.66,415.16,26064.713
1722218400000,415.15,423.26,414.72,422.91,28405.223
1722222000000,422.86,429.21,422.69,426.96,51706.983
1722225600000,426.96,435.48,424.48,434.96,34216.732
1722229200000,434.96,445.67,434.6,445.2,83984.736
1722232800000,445.2,452.37,443.08,448.78,69630.353
1722236400000,448.86,452.0,447.06,449.7,49184.369
1722240000000,449.74,453.28,446.69,446.85,45601.75
1722243600000,446.86,452.43,446.86,449.44,31019.711
1722247200000,449.51,452.82,447.54,452.49,36298.307
1722250800000,452.48,456.7,450.31,453.12,48789.719
1722254400000,453.11,458.18,451.43,454.81,49955.073
1722258000000,454.81,458.91,446.95,447.99,84975.529
1722261600000,448.0,449.92,442.47,444.46,92112.033
1722265200000,444.45,452.41,443.19,446.65,88177.129
1722268800000,446.65,448.73,433.07,439.63,118764.284
1722272400000,439.66,445.66,437.59,443.62,49456.116
1722276000000,443.62,445.94,442.36,443.27,24545.937
1722279600000,443.27,446.19,442.13,444.33,15304.431
1722283200000,444.33,446.44,441.87,443.44,13665.217
1722286800000,443.45,444.56,441.36,443.48,14753.811
1722290400000,443.49,449.13,442.87,444.88,23156.796
1722294000000,444.88,445.84,437.51,438.79,34694.398
1722297600000,438.78,443.78,436.8,443.38,50688.624
1722301200000,443.39,446.57,434.0,437.3,58812.933
1722304800000,437.31,439.53,432.83,435.31,36661.336
1722308400000,435.32,440.76,434.75,437.61,23289.513
1722312000000,437.62,438.39,431.84,435.19,24437.007
1722315600000,435.23,435.23,428.0,431.64,37650.317
1722319200000,431.65,433.56,430.66,433.42,28210.37
1722322800000,433.42,437.25,433.42,436.39,29536.261
1722326400000,436.4,438.0,434.71,434.97,18915.721
1722330000000,434.95,439.26,434.92,436.69,25186.907
1722333600000,436.68,438.98,434.55,436.24,20642.334
1722337200000,436.24,437.78,435.0,436.88,12062.121
1722340800000,436.88,441.76,436.23,439.37,27641.993
1722344400000,439.37,441.87,431.5,434.15,49428.654
1722348000000,434.02,437.19,432.16,434.45,30918.559
1722351600000,434.5,446.56,432.71,441.63,58931.99
1722355200000,441.64,446.0,436.16,436.21,36416.542
1722358800000,436.22,438.39,433.39,436.59,28598.431
1722362400000,436.58,437.76,433.81,437.34,13914.808
1722366000000,437.29,437.46,433.28,434.93,20117.299
1722369600000,434.93,435.43,427.53,432.51,42482.451
1722373200000,432.5,436.22,428.34,434.82,15028.623
1722376800000,434.82,435.61,433.12,434.89,9653.321
1722380400000,434.88,436.23,431.97,432.24,12420.403
1722384000000,432.24,440.0,432.23,439.46,24573.939
1722387600000,439.46,441.05,432.64,435.3,27536.486
1722391200000,435.3,438.52,434.06,434.09,15968.076
1722394800000,434.08,435.87,429.17,430.9,27938.708
1722398400000,430.89,431.8,424.3,426.73,31218.228
1722402000000,426.73,429.42,422.63,427.96,27914.837
1722405600000,427.97,432.8,427.52,431.13,22136.996
1722409200000,431.14,432.17,428.67,428.9,12031.659
1722412800000,428.93,429.5,425.66,425.77,13118.952
1722416400000,425.77,426.23,422.97,424.13,17490.249
1722420000000,424.12,425.07,422.5,423.96,12472.981
1722423600000,423.95,425.68,422.85,424.48,8844.546
1722427200000,424.54,425.37,422.77,422.9,10701.392
1722430800000,422.89,429.56,422.54,425.21,22776.274
1722434400000,425.12,427.55,421.44,423.79,23308.038
1722438000000,423.8,424.96,422.0,424.16,11774.684
1722441600000,424.16,432.19,424.14,426.23,31067.397
1722445200000,426.22,430.55,425.67,428.04,14332.458
1722448800000,428.02,429.85,423.32,425.89,20598.477
1722452400000,425.91,426.12,416.37,417.49,37256.309
1722456000000,417.49,419.13,412.79,413.37,31351.79
1722459600000,413.37,419.1,411.23,419.04,24326.001
1722463200000,419.04,420.11,415.33,418.57,14940.642
1722466800000,418.57,418.6,413.78,413.82,11386.151
1722470400000,413.81,418.38,413.13,415.64,17797.649
1722474000000,415.61,417.32,411.7,416.55,16250.473
1722477600000,416.6,417.87,412.37,416.15,14647.653
1722481200000,416.14,417.07,413.81,414.5,12597.836
1722484800000,414.5,416.67,408.05,409.46,28029.558
1722488400000,409.49,420.65,407.12,418.85,38585.818
1722492000000,418.83,420.53,417.59,417.91,16175.14
1722495600000,417.87,421.37,416.12,418.4,18347.072
1722499200000,418.4,421.0,417.17,419.07,12068.978
1722502800000,419.07,420.78,414.33,416.18,20733.831
1722506400000,416.17,419.33,415.93,419.27,7957.013
1722510000000,419.25,421.79,417.69,421.43,14668.496
1722513600000,421.43,423.35,419.04,420.52,17236.384
1722517200000,420.53,420.83,415.87,417.62,19370.824
1722520800000,417.59,418.45,411.07,411.07,25337.539
1722524400000,411.07,411.53,403.23,404.39,62190.89
1722528000000,404.4,404.7,397.3,399.84,47426.149
1722531600000,399.83,399.83,392.07,396.42,37857.856
1722535200000,396.36,396.42,389.62,393.15,35785.287
1722538800000,393.16,401.6,392.5,400.93,26970.88
1722542400000,400.92,413.34,399.98,412.23,38945.679
1722546000000,412.23,414.85,409.09,409.6,20749.385
1722549600000,409.64,414.15,409.08,412.24,14895.44
1722553200000,412.24,414.13,410.38,412.96,11246.397
1722556800000,412.96,416.2,411.62,412.17,20266.454
1722560400000,412.2,412.38,406.98,408.81,22327.13
1722564000000,408.85,409.96,401.15,404.85,24514.437
1722567600000,404.86,409.86,403.87,408.47,11834.853
1722571200000,408.46,409.43,405.6,407.31,9872.889
1722574800000,407.31,407.41,401.45,401.95,13760.519
1722578400000,401.96,403.85,395.22,401.67,28929.847
1722582000000,401.6,402.41,397.76,400.01,13543.368
1722585600000,400.0,401.87,394.71,401.87,18442.229
1722589200000,401.87,402.72,400.03,402.28,9396.881
1722592800000,402.28,408.2,401.64,407.29,19098.971
1722596400000,407.29,410.83,406.3,406.3,20913.453
1722600000000,406.3,415.44,403.85,414.92,45811.562
1722603600000,414.89,417.25,410.02,411.12,47872.052
1722607200000,411.13,412.46,395.5,396.25,65163.807
1722610800000,396.18,403.06,385.12,400.99,87147.449
1722614400000,400.96,401.59,394.24,398.51,43845.198
1722618000000,398.51,401.08,395.97,396.47,17437.969
1722621600000,396.46,397.26,393.69,395.04,16004.593
1722625200000,395.04,397.78,392.42,395.17,18329.31
1722628800000,395.22,398.4,390.07,394.83,29128.553
1722632400000,394.87,395.25,386.43,392.1,29516.39
1722636000000,392.11,392.74,387.1,388.42,18575.398
1722639600000,388.42,389.74,379.12,381.25,54466.107
1722643200000,381.28,383.83,377.02,379.33,32329.944
1722646800000,379.33,380.42,368.62,377.19,85044.708
1722650400000,377.18,381.76,376.55,379.82,17809.298
1722654000000,379.81,381.92,378.14,380.81,13341.231
1722657600000,380.8,381.75,378.71,379.99,10049.529
1722661200000,379.94,384.55,379.66,384.55,13911.752
1722664800000,384.54,385.88,381.62,382.38,14032.623
1722668400000,382.38,383.25,379.75,379.77,11638.907
1722672000000,379.76,381.15,378.36,379.66,11570.455
1722675600000,379.68,381.18,376.82,380.97,9548.462
1722679200000,380.97,382.32,379.24,381.29,9808.656
1722682800000,381.29,381.6,379.43,379.78,7435.183
1722686400000,379.75,382.48,378.26,379.41,14419.74
1722690000000,379.39,379.53,376.34,377.77,15706.047
1722693600000,377.76,380.99,377.09,377.34,15743.667
1722697200000,377.32,377.33,366.08,367.44,57885.264
1722700800000,367.43,370.33,362.15,364.67,49129.764
1722704400000,364.75,365.02,357.7,359.16,31231.528
1722708000000,359.16,362.44,356.12,359.69,33368.606
1722711600000,359.7,361.86,356.3,356.63,19564.808
1722715200000,356.63,361.35,353.79,358.5,25032.029
1722718800000,358.51,364.0,355.5,363.61,20166.968
1722722400000,363.61,365.12,362.03,363.59,9911.336
1722726000000,363.6,365.74,362.37,364.01,16010.885
1722729600000,363.98,366.91,363.23,366.21,10150.766
1722733200000,366.21,366.7,360.54,363.29,17755.05
1722736800000,363.29,364.73,360.8,361.98,13936.561
1722740400000,361.98,362.76,360.67,361.9,8204.244
1722744000000,361.9,363.42,359.54,359.87,8842.369
1722747600000,359.89,362.89,359.69,361.63,6707.617
1722751200000,361.63,362.29,360.01,360.25,6036.061
1722754800000,360.25,360.64,352.51,353.02,27898.648
1722758400000,353.02,353.6,348.98,350.79,36728.17
1722762000000,350.79,352.07,348.88,349.25,16533.51
1722765600000,349.25,350.32,348.06,349.65,14729.866
1722769200000,349.65,354.92,349.15,352.79,19702.719
1722772800000,352.79,354.71,348.88,353.96,14981.642
1722776400000,353.97,354.45,352.0,352.33,8604.066
1722780000000,352.27,360.4,343.45,353.02,121424.317
1722783600000,353.06,354.8,348.47,350.35,55531.834
1722787200000,350.43,352.92,344.13,344.89,44845.761
1722790800000,344.85,346.16,331.59,336.81,82814.812
1722794400000,336.8,341.94,331.84,341.3,51723.973
1722798000000,341.28,349.54,337.35,345.28,33566.775
1722801600000,345.27,349.98,342.89,345.14,17404.491
1722805200000,345.14,345.41,340.82,341.41,11920.038
1722808800000,341.42,344.56,338.67,340.33,20786.354
1722812400000,340.32,340.32,330.63,332.04,42123.067
1722816000000,332.04,335.38,316.29,321.63,109118.947
1722819600000,321.53,323.1,287.0,307.81,270308.742
1722823200000,307.81,308.81,298.09,304.61,90345.55
1722826800000,304.62,304.73,295.33,296.1,67960.188
1722830400000,296.09,303.42,295.46,299.16,47705.572
1722834000000,299.14,303.79,289.43,296.37,94001.588
1722837600000,296.44,298.16,272.66,287.28,198620.44
1722841200000,287.28,305.58,285.42,301.99,135427.383
1722844800000,302.07,302.39,293.8,297.17,56834.151
1722848400000,297.2,299.7,292.26,297.47,43368.057
1722852000000,297.45,297.74,287.09,290.08,65680.537
1722855600000,290.07,291.25,280.26,289.34,98223.775
1722859200000,289.35,292.12,280.75,280.93,99042.914
1722862800000,280.92,297.65,277.18,296.23,125778.917
1722866400000,296.24,311.67,296.24,308.87,105608.183
1722870000000,308.84,313.74,305.0,312.45,65103.657
1722873600000,312.39,317.28,309.55,310.46,68740.917
1722877200000,310.48,315.5,308.76,309.8,57229.029
1722880800000,309.78,310.58,301.21,301.6,58394.897
1722884400000,301.57,306.85,300.05,304.03,38976.983
1722888000000,303.94,308.44,303.85,307.24,26877.353
1722891600000,307.2,312.75,305.41,308.45,22365.449
1722895200000,308.45,314.14,308.16,313.48,21160.614
1722898800000,313.47,315.97,308.7,309.51,21881.523
1722902400000,309.52,325.71,308.74,325.43,53241.791
1722906000000,325.43,329.65,320.6,322.05,51682.254
1722909600000,322.08,322.55,318.68,320.78,25078.642
1722913200000,320.77,322.5,318.24,319.21,21478.241
1722916800000,319.2,321.01,317.11,320.57,21208.444
1722920400000,320.52,322.86,318.03,322.0,27717.503
1722924000000,321.99,325.33,319.68,322.34,25420.151
1722927600000,322.33,325.25,321.09,323.97,23400.632
1722931200000,323.96,324.01,311.94,314.86,46711.341
1722934800000,314.92,315.54,311.7,315.15,26229.264
1722938400000,315.1,315.36,311.14,312.31,29968.282
1722942000000,312.31,315.34,310.6,313.22,20661.711
1722945600000,313.21,315.85,309.01,310.68,31858.234
1722949200000,310.67,313.83,306.68,311.07,45077.382
1722952800000,311.09,324.42,310.68,319.77,55070.705
1722956400000,319.79,322.24,315.61,320.4,24196.291
1722960000000,320.43,324.34,319.12,322.34,25976.53
1722963600000,322.34,324.24,318.08,318.1,13703.638
1722967200000,318.09,321.72,318.0,318.97,11102.304
1722970800000,318.94,320.29,316.76,317.64,11908.81
1722974400000,317.67,319.4,315.3,317.28,16624.262
1722978000000,317.27,319.2,315.57,318.94,7259.482
1722981600000,318.93,321.74,314.15,316.43,26701.409
1722985200000,316.44,317.77,313.28,314.62,13825.152
1722988800000,314.64,315.58,310.35,314.05,22965.351
1722992400000,314.06,319.97,309.69,318.94,26878.032
1722996000000,318.99,322.59,315.66,318.67,24898.063
1722999600000,318.67,322.75,318.34,322.34,21009.032
1723003200000,322.33,326.41,321.9,324.37,19899.328
1723006800000,324.36,326.35,320.85,321.31,19346.175
1723010400000,321.31,321.94,318.74,320.45,12082.631
1723014000000,320.45,322.93,318.57,321.4,16057.749
1723017600000,321.4,323.68,319.7,322.22,12940.265
1723021200000,322.22,324.81,320.56,322.72,13395.036
1723024800000,322.68,325.47,321.74,321.79,10224.742
1723028400000,321.78,322.42,318.66,319.07,13553.355
1723032000000,319.08,327.32,317.53,325.54,38852.588
1723035600000,325.53,327.42,321.65,323.05,26485.123
1723039200000,322.95,324.2,308.38,312.71,66277.268
1723042800000,312.72,317.88,311.2,315.93,26320.173
1723046400000,315.91,316.73,312.32,314.89,18976.014
1723050000000,314.88,316.42,310.38,313.26,19138.54
1723053600000,313.26,315.21,308.66,309.9,21290.47
1723057200000,309.9,313.0,308.82,312.54,16888.977
1723060800000,312.55,318.32,310.24,315.29,33654.801
1723064400000,315.38,316.55,312.72,314.39,11973.024
1723068000000,314.38,315.0,309.23,313.91,16645.881
1723071600000,313.91,315.06,311.07,312.17,10154.614
1723075200000,312.14,315.59,307.75,314.06,23925.488
1723078800000,314.1,324.95,313.23,323.67,40626.367
1723082400000,323.65,329.5,323.59,328.88,26999.481
1723086000000,328.89,331.56,324.56,324.8,34183.445
1723089600000,324.8,326.78,322.33,322.51,18509.719
1723093200000,322.52,325.11,322.24,324.12,8287.978
1723096800000,324.12,325.55,322.72,323.63,10236.378
1723100400000,323.63,325.25,322.66,324.02,9619.363
1723104000000,324.02,325.9,322.63,324.89,10403.711
1723107600000,324.89,325.49,322.81,323.52,9623.57
1723111200000,323.59,325.13,322.25,324.81,9792.302
1723114800000,324.8,325.71,322.22,323.2,15209.992
1723118400000,323.21,331.69,321.13,325.23,39410.139
1723122000000,325.21,328.52,317.91,320.76,38353.484
1723125600000,320.8,329.3,319.36,328.51,35250.504
1723129200000,328.5,331.81,327.28,330.69,27551.419
1723132800000,330.73,336.4,330.16,333.63,30609.965
1723136400000,333.62,338.84,332.15,333.01,33496.266
1723140000000,332.99,335.3,332.71,335.3,6771.402
1723143600000,335.31,336.6,330.41,331.44,14919.774
1723147200000,331.45,336.74,331.41,336.1,12676.412
1723150800000,336.11,346.11,336.08,345.47,22729.313
1723154400000,345.5,367.6,342.78,367.09,85418.846
1723158000000,367.1,372.07,352.2,352.95,112007.106
1723161600000,352.95,357.19,349.52,354.84,45557.758
1723165200000,354.85,355.08,351.05,353.7,26870.502
1723168800000,353.7,356.45,350.56,350.64,18834.935
1723172400000,350.67,352.02,348.16,350.19,18941.231
1723176000000,350.19,351.88,348.96,350.23,19071.507
1723179600000,350.25,350.43,345.98,348.25,18884.874
1723183200000,348.26,351.22,345.11,349.06,43935.91
1723186800000,349.05,350.8,344.6,349.23,31937.316
1723190400000,349.23,350.0,347.85,348.91,16945.909
1723194000000,348.91,349.31,344.82,345.42,14718.794
1723197600000,345.47,346.9,341.54,343.47,22615.096
1723201200000,343.48,345.27,342.21,344.19,11334.551
1723204800000,344.17,344.7,340.3,342.31,11293.558
1723208400000,342.35,343.5,335.93,340.82,29482.826
1723212000000,340.82,353.55,340.03,345.47,110297.58
1723215600000,345.53,347.78,342.84,343.01,18578.915
1723219200000,343.01,347.21,342.64,345.93,12992.926
1723222800000,345.94,347.4,344.47,346.05,9408.075
1723226400000,345.98,346.99,343.1,345.37,8716.109
1723230000000,345.36,346.1,344.05,345.19,5473.393
1723233600000,345.17,347.03,344.01,345.47,5203.447
1723237200000,345.46,347.09,342.42,346.72,11296.837
1723240800000,346.73,348.51,344.67,346.6,11851.822
1723244400000,346.61,347.91,344.22,347.45,10555.161
1723248000000,347.46,350.89,345.19,346.81,17763.919
1723251600000,346.77,349.44,345.13,347.49,9826.739
1723255200000,347.49,351.74,347.07,350.14,11825.472
1723258800000,350.13,352.76,349.67,350.77,14737.548
1723262400000,350.78,356.29,349.81,356.11,16816.33
1723266000000,356.1,356.1,351.13,351.14,18432.259
1723269600000,351.15,352.02,349.37,350.44,13848.905
1723273200000,350.44,352.15,349.55,352.14,8698.82
