timestamp,strategy_nav,buy_hold_nav,cash_nav
2026-07-22T11:44:59.722841+00:00,9977.592299086502,9977.59949350173,10000.0
2026-07-22T11:46:05.213135+00:00,9978.42305752588,9978.429911431067,10000.0
2026-07-22T11:47:10.111149+00:00,9982.887864499568,9982.895210578306,10000.0
2026-07-22T11:48:14.956730+00:00,9991.744323390121,9991.751640883229,10000.0
2026-07-22T11:49:19.299326+00:00,9993.018596028563,9993.023873092741,10000.0
2026-07-22T11:50:23.608313+00:00,9989.10295337533,9989.109076514902,10000.0
2026-07-22T11:51:29.604181+00:00,9992.821313955188,9992.82605873687,10000.0
2026-07-22T11:52:34.961608+00:00,9989.672610880576,9989.67848045574,10000.0
2026-07-22T11:53:39.213745+00:00,9990.640413377689,9990.646314134414,10000.0
2026-07-22T11:54:46.512206+00:00,9991.484572132033,9991.490257296393,10000.0
2026-07-22T11:55:51.095074+00:00,9991.74486475879,9991.750203745047,10000.0
2026-07-22T11:56:55.727963+00:00,9989.272105912818,9989.278559148552,10000.0
2026-07-22T11:57:59.946654+00:00,9991.752970377536,9991.75758779139,10000.0
2026-07-22T11:59:04.145972+00:00,9991.015686306911,9991.018458897326,10000.0
2026-07-22T12:00:08.827317+00:00,9991.458225143333,9991.459380400305,10000.0
2026-07-22T12:01:13.372257+00:00,9989.441965220913,9989.439332736152,10000.0
2026-07-22T12:02:18.248573+00:00,9986.088925165892,9986.090100238736,10000.0
2026-07-22T12:03:22.734710+00:00,9982.852610479591,9982.860155350947,10000.0
2026-07-22T12:04:27.666911+00:00,9979.170671179609,9979.178437881787,10000.0
2026-07-22T12:05:32.087540+00:00,9978.229225941199,9978.237261456266,10000.0
2026-07-22T12:06:36.243267+00:00,9977.662464460234,9977.670927467581,10000.0
2026-07-22T12:07:40.729402+00:00,9974.685958385673,9974.694556867507,10000.0
2026-07-22T12:08:46.032019+00:00,9970.416154698734,9970.425402343697,10000.0
2026-07-22T12:09:50.305866+00:00,9972.224934955277,9972.234241077425,10000.0
2026-07-22T12:10:54.800544+00:00,9973.772592461506,9973.781625239404,10000.0
2026-07-22T12:11:58.868474+00:00,9974.609820892245,9974.619332618768,10000.0
2026-07-22T12:13:03.372659+00:00,9974.955750567644,9974.964516958898,10000.0
2026-07-22T12:14:07.439809+00:00,9977.18966882837,9977.198085378073,10000.0
2026-07-22T12:15:11.606723+00:00,9978.368412502605,9978.376953437624,10000.0
2026-07-22T12:16:16.093905+00:00,9977.059311752106,9977.068176500401,10000.0
2026-07-22T12:17:20.289656+00:00,9973.111038975065,9973.120300735518,10000.0
2026-07-22T12:18:24.673478+00:00,9968.290545219144,9968.301039840564,10000.0
2026-07-22T12:19:29.702044+00:00,9967.240653568568,9967.250489315571,10000.0
2026-07-22T12:20:34.688085+00:00,9969.755021550627,9969.763716846559,10000.0
2026-07-22T12:21:39.630792+00:00,9966.714268474561,9966.72298108544,10000.0
2026-07-22T12:22:44.306263+00:00,9967.786685353401,9967.795282453726,10000.0
2026-07-22T12:23:48.288596+00:00,9966.580019678344,9966.589425816608,10000.0
2026-07-22T12:24:52.759533+00:00,9962.352643687798,9962.368574096417,10000.0
2026-07-22T12:25:57.964100+00:00,9961.597370313912,9961.612809934106,10000.0
2026-07-22T12:27:03.246076+00:00,9962.21583254304,9962.233135905612,10000.0
2026-07-22T12:28:08.806776+00:00,9966.664447772411,9966.680905046516,10000.0
2026-07-22T12:29:14.185376+00:00,9961.656286239862,9961.675087171961,10000.0
2026-07-22T12:30:19.363319+00:00,9963.815720834007,9963.832405091456,10000.0
2026-07-22T12:31:24.905423+00:00,9961.082062465837,9961.100939670936,10000.0
2026-07-22T12:32:30.047065+00:00,9965.931138431455,9965.949862249296,10000.0
2026-07-22T12:33:35.367266+00:00,9965.16822720032,9965.185774600439,10000.0
2026-07-22T12:34:40.823925+00:00,9960.18212174934,9960.201059374887,10000.0
2026-07-22T12:35:45.009596+00:00,9957.74406007944,9957.760278294814,10000.0
2026-07-22T12:36:49.771122+00:00,9963.67168742583,9963.687410229568,10000.0
2026-07-22T12:37:53.784050+00:00,9965.41108963265,9965.424844752262,10000.0
2026-07-22T12:38:58.164797+00:00,9962.693479150039,9962.707233102672,10000.0
2026-07-22T12:40:04.711091+00:00,9965.951060597306,9965.966771315063,10000.0
2026-07-22T12:41:08.982397+00:00,9967.345068397597,9967.360132447051,10000.0
2026-07-22T12:42:13.074285+00:00,9965.917922545412,9965.93282545084,10000.0
2026-07-22T12:43:17.085636+00:00,9966.553165623849,9966.566750603708,10000.0
2026-07-22T12:44:22.143961+00:00,9962.80892135523,9962.823002945779,10000.0
2026-07-22T12:45:26.552515+00:00,9960.72660949514,9960.739334521102,10000.0
2026-07-22T12:46:30.941060+00:00,9962.623302250211,9962.639466943936,10000.0
2026-07-22T12:47:35.498810+00:00,9965.021731034227,9965.037594010393,10000.0
2026-07-22T12:48:39.431743+00:00,9965.635920028584,9965.652254124774,10000.0
2026-07-22T12:49:44.222302+00:00,9955.43526532439,9955.450649302184,10000.0
2026-07-22T12:50:48.234116+00:00,9954.58101015919,9954.597028475628,10000.0
2026-07-22T12:51:52.524332+00:00,9956.176371508074,9956.191391594539,10000.0
2026-07-22T12:52:56.448084+00:00,9959.955161074275,9959.969501296946,10000.0
2026-07-22T12:54:01.609188+00:00,9963.311201142493,9963.325849228298,10000.0
2026-07-22T12:55:06.145946+00:00,9966.49173248041,9966.503693343973,10000.0
2026-07-22T12:56:11.176831+00:00,9953.164530577584,9953.179007238687,10000.0
2026-07-22T12:57:16.158820+00:00,9937.156451195962,9937.187072319552,10000.0
2026-07-22T12:58:20.186506+00:00,9947.747942281545,9947.77597540034,10000.0
2026-07-22T12:59:25.339413+00:00,9957.109128395881,9957.133518755716,10000.0
2026-07-22T13:00:29.526600+00:00,9956.304585769478,9956.325947390103,10000.0
2026-07-22T13:01:34.416530+00:00,9950.05163092903,9950.07294848687,10000.0
2026-07-22T13:02:38.890961+00:00,9953.254838209452,9953.2755102564,10000.0
2026-07-22T13:03:43.041028+00:00,9956.534454648296,9956.553677269045,10000.0
2026-07-22T13:04:47.120925+00:00,9957.646207446542,9957.66188216021,10000.0
2026-07-22T13:05:52.442232+00:00,9960.474960701249,9960.489375081179,10000.0
2026-07-22T13:06:56.702963+00:00,9959.427813964105,9959.439084545596,10000.0
2026-07-22T13:08:01.436336+00:00,9956.493725946182,9956.515809811446,10000.0
2026-07-22T13:09:05.865999+00:00,9962.102475264248,9962.123160464016,10000.0
2026-07-22T13:10:09.821288+00:00,9966.566890800357,9966.587628098792,10000.0
2026-07-22T13:11:14.427118+00:00,9965.833103255374,9965.855608769441,10000.0
2026-07-22T13:12:19.034164+00:00,9962.569297980806,9962.591333605978,10000.0
2026-07-22T13:13:23.855107+00:00,9964.439695394589,9964.46267121074,10000.0
2026-07-22T13:14:28.215919+00:00,9966.121493739394,9966.146988841072,10000.0
2026-07-22T13:15:32.324513+00:00,9963.094415794129,9963.117979404708,10000.0
2026-07-22T13:16:36.460766+00:00,9962.201427667955,9962.226494231647,10000.0
2026-07-22T13:17:40.981559+00:00,9961.694515840269,9961.718473745137,10000.0
2026-07-22T13:18:45.350078+00:00,9958.863148886889,9958.888183459645,10000.0
2026-07-22T13:19:51.258365+00:00,9962.981336389941,9963.0058098549,10000.0
2026-07-22T13:20:56.921264+00:00,9957.583585442659,9957.605706115108,10000.0
2026-07-22T13:22:00.907915+00:00,9959.922973441591,9959.94336699771,10000.0
2026-07-22T13:23:05.934439+00:00,9959.041833999067,9959.0626478687,10000.0
2026-07-22T13:24:09.971391+00:00,9953.861165448656,9953.88105908246,10000.0
2026-07-22T13:25:14.324188+00:00,9954.452251151955,9954.473257297117,10000.0
2026-07-22T13:26:19.551686+00:00,9960.353270168196,9960.375454610057,10000.0
2026-07-22T13:27:24.163213+00:00,9959.235792444002,9959.257215244374,10000.0
2026-07-22T13:28:28.636607+00:00,9960.913652268455,9960.933758796253,10000.0
2026-07-22T13:29:33.286913+00:00,9961.072113185919,9961.096779170655,10000.0
2026-07-22T13:30:37.622580+00:00,9971.836388834705,9971.861359952192,10000.0
2026-07-22T13:31:41.664834+00:00,9968.229871139147,9968.25486765569,10000.0
2026-07-22T13:32:46.947085+00:00,9968.089949076522,9968.113414566973,10000.0
2026-07-22T13:33:51.752343+00:00,9971.706114784663,9971.726701022078,10000.0
2026-07-22T13:34:55.747589+00:00,9986.21961699859,9986.237875897694,10000.0
2026-07-22T13:36:00.185378+00:00,9988.417400063081,9988.435697060111,10000.0
2026-07-22T13:37:04.938578+00:00,9989.790661867035,9989.808553160186,10000.0
2026-07-22T13:38:09.025797+00:00,10002.362254197173,10002.380166849047,10000.0
2026-07-22T13:39:12.987822+00:00,9992.418290453596,9992.438085516796,10000.0
2026-07-22T13:40:16.967548+00:00,9996.910574604883,9996.940505315322,10000.0
2026-07-22T13:41:21.158533+00:00,10006.269795136483,10006.30286159631,10000.0
2026-07-22T13:42:25.509957+00:00,10012.974471603942,10013.00779802174,10000.0
2026-07-22T13:43:29.478015+00:00,10018.453881031477,10018.488690756936,10000.0
2026-07-22T13:44:33.675698+00:00,10017.02197985101,10017.057737345389,10000.0
2026-07-22T13:45:37.713180+00:00,10025.22990222503,10025.268105742736,10000.0
2026-07-22T13:46:41.727632+00:00,10039.477389819149,10039.529519776619,10000.0
2026-07-22T13:47:46.207662+00:00,10032.10244061443,10032.150936633117,10000.0
2026-07-22T13:48:51.285633+00:00,10018.161633244532,10018.206521362754,10000.0
2026-07-22T13:49:55.343248+00:00,10029.609979439987,10029.654517490631,10000.0
2026-07-22T13:50:59.586981+00:00,10016.73015420605,10016.779845873432,10000.0
2026-07-22T13:52:04.039005+00:00,10021.861882439454,10021.920637862724,10000.0
2026-07-22T13:53:08.195727+00:00,10019.837176142517,10019.891322527898,10000.0
2026-07-22T13:54:13.221713+00:00,10025.060299420578,10025.114312238109,10000.0
2026-07-22T13:55:17.890864+00:00,10032.737846504482,10032.790320177193,10000.0
2026-07-22T13:56:23.051507+00:00,10025.707231450335,10025.757010873242,10000.0
2026-07-22T13:57:27.375322+00:00,10026.312215849292,10026.367914387965,10000.0
2026-07-22T13:58:31.897246+00:00,10033.25078943247,10033.311838278036,10000.0
2026-07-22T13:59:36.631192+00:00,10042.590040505671,10042.677245917432,10000.0
2026-07-22T14:00:41.133540+00:00,10042.89060629076,10042.972031798687,10000.0
2026-07-22T14:01:45.823897+00:00,10035.649188264062,10035.743892843886,10000.0
2026-07-22T14:02:49.849315+00:00,10037.851477618922,10037.945280025757,10000.0
2026-07-22T14:03:53.850044+00:00,10041.381030731947,10041.487706449812,10000.0
2026-07-22T14:04:58.491086+00:00,10056.169770702392,10056.263529409522,10000.0
2026-07-22T14:06:02.501097+00:00,10101.508748317263,10101.700684971747,10000.0
2026-07-22T14:07:06.709777+00:00,10091.429075236632,10091.58442084435,10000.0
2026-07-22T14:08:10.704520+00:00,10070.8170041712,10070.983024224544,10000.0
2026-07-22T14:09:15.047251+00:00,10063.486285762441,10063.638425103705,10000.0
2026-07-22T14:10:20.117780+00:00,10062.801243138838,10062.935760617596,10000.0
2026-07-22T14:11:26.006440+00:00,10065.189916104971,10065.306422423046,10000.0
2026-07-22T14:12:30.991650+00:00,10065.316142352593,10065.452883762775,10000.0
2026-07-22T14:13:36.280989+00:00,10063.825283604037,10063.97541186823,10000.0
2026-07-22T14:14:41.515952+00:00,10054.804138931657,10054.935234890252,10000.0
2026-07-22T14:15:45.590648+00:00,10032.69427120325,10032.79606711723,10000.0
2026-07-22T14:16:50.510367+00:00,10033.838834815559,10033.94185426277,10000.0
2026-07-22T14:17:55.712049+00:00,10028.373056220662,10028.454834822038,10000.0
2026-07-22T14:18:59.784417+00:00,10027.301946750938,10027.383004871019,10000.0
2026-07-22T14:20:04.764076+00:00,10027.250409014465,10027.322464688057,10000.0
2026-07-22T14:21:09.412913+00:00,10024.140834315416,10024.205484184873,10000.0
2026-07-22T14:22:13.618504+00:00,10012.986792322186,10013.01869854747,10000.0
2026-07-22T14:23:18.155731+00:00,10005.103095691182,10005.150842618725,10000.0
2026-07-22T14:24:22.425811+00:00,10002.546107228805,10002.593982141183,10000.0
2026-07-22T14:25:27.026473+00:00,10003.578131642415,10003.618276494492,10000.0
2026-07-22T14:26:31.959713+00:00,10003.039482779906,10003.081696837402,10000.0
2026-07-22T14:27:36.335505+00:00,10000.17920318932,10000.222217498338,10000.0
2026-07-22T14:28:40.994069+00:00,9994.210357881419,9994.251848266356,10000.0
2026-07-22T14:29:45.171409+00:00,9985.266637869383,9985.306038787676,10000.0
2026-07-22T14:30:49.848635+00:00,9992.486755670066,9992.536636130231,10000.0
2026-07-22T14:31:54.364798+00:00,9994.518506977125,9994.564615575691,10000.0
2026-07-22T14:32:59.791220+00:00,10006.935489022195,10006.994445022501,10000.0
2026-07-22T14:34:04.430417+00:00,10007.09308874683,10007.150743461432,10000.0
2026-07-22T14:35:08.892661+00:00,10004.223185863633,10004.271114129984,10000.0
2026-07-22T14:36:13.284692+00:00,10007.064633937032,10007.116037655796,10000.0
2026-07-22T14:37:17.621330+00:00,10020.735355221592,10020.794358010737,10000.0
2026-07-22T14:38:21.896689+00:00,10011.275522959108,10011.328371138681,10000.0
2026-07-22T14:39:28.050147+00:00,10004.522938884684,10004.57743138813,10000.0
2026-07-22T14:40:33.003489+00:00,10007.643393819017,10007.695479996615,10000.0
2026-07-22T14:41:37.419319+00:00,10004.64853496203,10004.698485977104,10000.0
2026-07-22T14:42:42.051895+00:00,10009.236305533565,10009.293637781211,10000.0
2026-07-22T14:43:46.388500+00:00,10005.965012566723,10006.012078399806,10000.0
2026-07-22T14:44:50.821510+00:00,10007.466192535998,10007.517752829075,10000.0
2026-07-22T14:45:55.283148+00:00,10001.829198791997,10001.886697741145,10000.0
2026-07-22T14:46:59.841689+00:00,10012.308565485102,10012.381263000929,10000.0
2026-07-22T14:48:04.275425+00:00,10008.217797295052,10008.287059610979,10000.0
2026-07-22T14:49:10.131582+00:00,10004.68980451708,10004.748643686187,10000.0
2026-07-22T14:50:15.304127+00:00,10008.957004559354,10009.018171400572,10000.0
2026-07-22T14:51:19.296347+00:00,10006.780515232205,10006.836864778912,10000.0
2026-07-22T14:52:24.457577+00:00,10014.933513507489,10014.988356638592,10000.0
2026-07-22T14:53:29.464734+00:00,10013.86411625858,10013.914347502727,10000.0
2026-07-22T14:54:33.579902+00:00,10016.668200112685,10016.734356799012,10000.0
2026-07-22T14:55:37.843144+00:00,10006.337360511867,10006.404425194354,10000.0
2026-07-22T14:56:42.553373+00:00,10007.774094826675,10007.851649073986,10000.0
2026-07-22T14:57:46.908852+00:00,10009.029422657171,10009.112423070612,10000.0
2026-07-22T14:58:51.272738+00:00,10015.568595287783,10015.651393952208,10000.0
2026-07-22T14:59:56.169988+00:00,10021.419044419448,10021.507667868484,10000.0
2026-07-22T15:01:00.379890+00:00,10037.8776227691,10037.980486456769,10000.0
2026-07-22T15:02:05.730127+00:00,10030.265584743316,10030.37544223069,10000.0
2026-07-22T15:03:10.570217+00:00,10036.824302497005,10036.934567725453,10000.0
2026-07-22T15:04:15.599501+00:00,10059.04012999985,10059.173486355436,10000.0
2026-07-22T15:05:19.866104+00:00,10046.844378851873,10046.970832334644,10000.0
2026-07-22T15:06:23.994860+00:00,10044.963973052725,10045.109745528445,10000.0
2026-07-22T15:07:28.210821+00:00,10052.805438237481,10052.964931640141,10000.0
2026-07-22T15:08:33.338985+00:00,10049.350551642909,10049.515857146125,10000.0
2026-07-22T15:09:37.404528+00:00,10047.69943889871,10047.82867698752,10000.0
2026-07-22T15:10:41.944942+00:00,10052.70285087118,10052.834039176792,10000.0
2026-07-22T15:11:46.570422+00:00,10056.295850014903,10056.432525853139,10000.0
2026-07-22T15:12:51.782922+00:00,10054.308663090917,10054.451411796628,10000.0
2026-07-22T15:13:56.261863+00:00,10051.99509007394,10052.130152541013,10000.0
2026-07-22T15:15:00.744350+00:00,10069.476928210537,10069.65467932752,10000.0
2026-07-22T15:16:07.170663+00:00,10064.330042442993,10064.515159872346,10000.0
2026-07-22T15:17:11.141607+00:00,10070.395682750419,10070.614241820127,10000.0
2026-07-22T15:18:15.755818+00:00,10072.28390651432,10072.483774823791,10000.0
2026-07-22T15:19:20.161781+00:00,10071.588253668384,10071.800839151207,10000.0
2026-07-22T15:20:24.182667+00:00,10089.236731173793,10089.473840222547,10000.0
2026-07-22T15:21:28.409293+00:00,10096.90135899822,10097.14088335028,10000.0
2026-07-22T15:22:33.340726+00:00,10091.363934562218,10091.60688372602,10000.0
2026-07-22T15:23:37.292289+00:00,10092.888418959461,10093.092045811805,10000.0
2026-07-22T15:24:42.076964+00:00,10091.867390512689,10092.090092084487,10000.0
2026-07-22T15:25:46.831121+00:00,10085.982779494781,10086.187383011371,10000.0
2026-07-22T15:26:52.052253+00:00,10102.871035406843,10103.104198312676,10000.0
2026-07-22T15:27:56.278619+00:00,10101.096362415305,10101.345070527856,10000.0
2026-07-22T15:29:00.699351+00:00,10097.029261951826,10097.26911072547,10000.0
2026-07-22T15:30:05.241749+00:00,10104.630598268905,10104.879206501671,10000.0
2026-07-22T15:31:09.387811+00:00,10103.76578679001,10104.030888388803,10000.0
2026-07-22T15:32:13.665557+00:00,10104.508652378297,10104.783412078219,10000.0
2026-07-22T15:33:18.443995+00:00,10085.436375037332,10085.660750408402,10000.0
2026-07-22T15:34:22.477947+00:00,10087.759174365818,10088.00595476933,10000.0
2026-07-22T15:35:26.934432+00:00,10085.938445934722,10086.18897421789,10000.0
2026-07-22T15:36:31.089079+00:00,10085.11576887786,10085.385962836814,10000.0
2026-07-22T15:37:35.209386+00:00,10074.628143854066,10074.861476724278,10000.0
2026-07-22T15:38:40.205346+00:00,10076.433448144702,10076.670963231149,10000.0
2026-07-22T15:39:45.018661+00:00,10078.884906492918,10079.137109759558,10000.0
2026-07-22T15:40:49.933586+00:00,10078.337480446806,10078.580082436623,10000.0
2026-07-22T15:41:53.967087+00:00,10084.674929342316,10084.921467008204,10000.0
2026-07-22T15:42:58.978290+00:00,10080.034836158839,10080.261761762307,10000.0
2026-07-22T15:44:02.982466+00:00,10082.083969182475,10082.353542167582,10000.0
2026-07-22T15:45:07.844711+00:00,10090.067695063588,10090.350827510749,10000.0
2026-07-22T15:46:11.885510+00:00,10104.871128894196,10105.281059327412,10000.0
2026-07-22T15:47:16.719620+00:00,10094.83834568838,10095.248896834637,10000.0
2026-07-22T15:48:21.579309+00:00,10100.569856353648,10100.959830701588,10000.0
2026-07-22T15:49:25.636652+00:00,10102.298266777332,10102.7412392172,10000.0
2026-07-22T15:50:30.236633+00:00,10105.088453548424,10105.53793435826,10000.0
2026-07-22T15:51:35.183042+00:00,10105.448766016836,10105.86015614275,10000.0
2026-07-22T15:52:39.699658+00:00,10088.848487839417,10089.148925931891,10000.0
2026-07-22T15:53:44.985502+00:00,10082.496480744883,10082.788318287978,10000.0
2026-07-22T15:54:49.877194+00:00,10079.997582291473,10080.242742988132,10000.0
2026-07-22T15:55:54.780854+00:00,10088.510513350504,10088.805691527696,10000.0
2026-07-22T15:56:58.879283+00:00,10078.537093448675,10078.76210031385,10000.0
2026-07-22T15:58:03.671473+00:00,10079.196228113973,10079.421035988784,10000.0
2026-07-22T15:59:08.871677+00:00,10078.763033988662,10078.984189868544,10000.0
2026-07-22T16:00:13.726471+00:00,10084.39270868664,10084.65425116832,10000.0
2026-07-22T16:01:17.865068+00:00,10075.393963730057,10075.570198015623,10000.0
2026-07-22T16:02:22.019894+00:00,10075.743422512887,10075.933283335304,10000.0
2026-07-22T16:03:26.546992+00:00,10067.501386011463,10067.689101709948,10000.0
2026-07-22T16:04:30.653011+00:00,10072.949262401342,10073.130549695054,10000.0
2026-07-22T16:05:35.971951+00:00,10070.180303493411,10070.334741487703,10000.0
2026-07-22T16:06:40.259074+00:00,10078.936385105162,10079.131521614561,10000.0
2026-07-22T16:07:44.442799+00:00,10083.57460184624,10083.75610744801,10000.0
2026-07-22T16:08:48.629707+00:00,10088.801727835595,10088.98210004197,10000.0
2026-07-22T16:09:52.791318+00:00,10093.001921035302,10093.210315988857,10000.0
2026-07-22T16:10:58.008372+00:00,10079.413192242797,10079.606218837487,10000.0
2026-07-22T16:12:02.624103+00:00,10080.607010045214,10080.815714370807,10000.0
2026-07-22T16:13:07.043015+00:00,10086.465469204279,10086.704254241997,10000.0
2026-07-22T16:14:11.998887+00:00,10092.11563028018,10092.383766876323,10000.0
2026-07-22T16:15:16.598386+00:00,10077.625591052441,10077.887297815847,10000.0
2026-07-22T16:16:20.792413+00:00,10078.822597439254,10079.110175750671,10000.0
2026-07-22T16:17:25.243984+00:00,10064.737054064422,10064.984448101233,10000.0
2026-07-22T16:18:30.568213+00:00,10066.411509525165,10066.67323817704,10000.0
2026-07-22T16:19:35.595200+00:00,10076.30014991523,10076.594104021555,10000.0
2026-07-22T16:20:39.801110+00:00,10078.674883016061,10079.01443329952,10000.0
2026-07-22T16:21:44.113737+00:00,10079.149981735762,10079.563275961937,10000.0
2026-07-22T16:22:49.654464+00:00,10075.901933591646,10076.266421437533,10000.0
2026-07-22T16:23:54.260609+00:00,10073.172998284745,10073.506793456088,10000.0
2026-07-22T16:24:58.559954+00:00,10071.850516274473,10072.190511300494,10000.0
2026-07-22T16:26:02.987668+00:00,10064.065936912371,10064.390777959523,10000.0
2026-07-22T16:27:07.154711+00:00,10061.653667209372,10061.92453589784,10000.0
2026-07-22T16:28:11.698292+00:00,10066.11177330932,10066.422617087084,10000.0
2026-07-22T16:29:15.811297+00:00,10072.206054725559,10072.552751103689,10000.0
2026-07-22T16:30:20.386347+00:00,10076.82968530485,10077.167796607475,10000.0
2026-07-22T16:31:25.923145+00:00,10089.498887321455,10089.853410514777,10000.0
2026-07-22T16:32:31.229790+00:00,10101.601374726955,10101.96513526897,10000.0
2026-07-22T16:33:36.581291+00:00,10107.54524435897,10107.894428322441,10000.0
2026-07-22T16:34:40.713879+00:00,10119.656394213303,10120.025328101321,10000.0
2026-07-22T16:35:45.189211+00:00,10115.088638325853,10115.451835211737,10000.0
2026-07-22T16:36:49.686707+00:00,10121.583964052179,10121.963408480653,10000.0
2026-07-22T16:37:53.738963+00:00,10129.417404805108,10129.793593675302,10000.0
2026-07-22T16:38:57.926796+00:00,10140.330539060082,10140.813172780172,10000.0
2026-07-22T16:40:02.794561+00:00,10142.785592950737,10143.255289886665,10000.0
2026-07-22T16:41:07.671940+00:00,10128.386351947813,10128.802724807632,10000.0
2026-07-22T16:42:12.208011+00:00,10130.743636791232,10131.17206230586,10000.0
2026-07-22T16:43:16.538503+00:00,10133.900691895758,10134.340361998638,10000.0
2026-07-22T16:44:20.652916+00:00,10130.520241367327,10130.989862912109,10000.0
2026-07-22T16:45:25.599852+00:00,10134.246799596236,10134.719538977217,10000.0
2026-07-22T16:46:31.201463+00:00,10126.122399974676,10126.555620906582,10000.0
2026-07-22T16:47:35.801711+00:00,10116.22461524154,10116.604375755765,10000.0
2026-07-22T16:48:41.216889+00:00,10113.762937004658,10114.132471564402,10000.0
2026-07-22T16:49:45.537845+00:00,10111.806991725094,10112.177958447048,10000.0
2026-07-22T16:50:49.692731+00:00,10115.802261033885,10116.167535223158,10000.0
2026-07-22T16:51:56.250876+00:00,10119.929086627153,10120.361543427904,10000.0
2026-07-22T16:53:01.452314+00:00,10126.320914221991,10126.754578120162,10000.0
2026-07-22T16:54:07.262928+00:00,10117.796108070896,10118.215703141266,10000.0
2026-07-22T16:55:11.837438+00:00,10115.870188094763,10116.27725072975,10000.0
2026-07-22T16:56:16.916760+00:00,10124.54136933663,10125.038461382082,10000.0
2026-07-22T16:57:21.009689+00:00,10125.828208344794,10126.31854114235,10000.0
2026-07-22T16:58:26.833022+00:00,10124.322405568462,10124.817756708724,10000.0
2026-07-22T16:59:31.318518+00:00,10123.409343750278,10123.867291717734,10000.0
2026-07-22T17:00:36.455218+00:00,10123.102685958804,10123.560700651124,10000.0
2026-07-22T17:01:40.923330+00:00,10122.38386384281,10122.864316670335,10000.0
2026-07-22T17:02:45.866340+00:00,10122.042131993672,10122.479962573438,10000.0
2026-07-22T17:03:50.347606+00:00,10126.464389917774,10126.867792315203,10000.0
2026-07-22T17:04:54.849558+00:00,10111.618962297294,10111.9493980375,10000.0
2026-07-22T17:05:59.843043+00:00,10114.580937243529,10114.884387579026,10000.0
2026-07-22T17:07:05.363737+00:00,10118.22474705124,10118.538439073269,10000.0
2026-07-22T17:08:09.419505+00:00,10125.725576371435,10126.109606986438,10000.0
2026-07-22T17:09:13.947450+00:00,10124.256731222504,10124.623706815324,10000.0
2026-07-22T17:10:17.957618+00:00,10119.660513942432,10120.006521745956,10000.0
2026-07-22T17:11:22.125957+00:00,10117.020354142389,10117.394055732711,10000.0
2026-07-22T17:12:26.186374+00:00,10118.689786554334,10119.06107894631,10000.0
2026-07-22T17:13:30.376082+00:00,10114.271812040804,10114.61431080332,10000.0
2026-07-22T17:14:35.032811+00:00,10110.507300391564,10110.863554011843,10000.0
2026-07-22T17:15:39.226378+00:00,10105.302904599122,10105.624515167714,10000.0
2026-07-22T17:16:43.490272+00:00,10102.642008468472,10102.972340608361,10000.0
2026-07-22T17:17:47.577956+00:00,10093.831639524635,10094.16878510697,10000.0
2026-07-22T17:18:52.309854+00:00,10091.52309146269,10091.833322724813,10000.0
2026-07-22T17:19:57.044460+00:00,10088.559289319717,10088.85935041339,10000.0
2026-07-22T17:21:02.041428+00:00,10090.00300279408,10090.30316401288,10000.0
2026-07-22T17:22:06.114242+00:00,10083.752879677766,10084.05144195526,10000.0
2026-07-22T17:23:10.981531+00:00,10083.376405301435,10083.696745300364,10000.0
2026-07-22T17:24:16.373611+00:00,10079.113502246679,10079.404413841015,10000.0
